game_id,console_id ,,,,,,
1000,2003,,,,,,
1001,2004,,,,,,
1002,2005,,,,,,
1003,2006,,,,,,
1004,2006,,,,,,
1005,2006,,,,,,
1006,2007,,,,,,
1007,2008,,,,,,
1008,2007,,,,,,
1009,2008,,,,,,
1010,2001,,,,,,
1011,2002,,,,,,
1012,2003,,,,,,
1013,2004,,,,,,
1014,2001,,,,,,
1015,2002,,,,,,
1016,2003,,,,,,
1017,2004,,,,,,
1018,2005,,,,,,
1019,2006,,,,,,
1020,2007,,,,,,
1021,2008,,,,,,
1022,2006,,,,,,
1023,2007,,,,,,
1024,2008,,,,,,
1025,2004,,,,,,
1026,2005,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
